cell1,cell2,cell1_x,cell1_y,cell2_x,cell2_y,distance,morphology,match_score
7f306f6f57630d12c9dfbdb2e29aba9d,753c288e2f61570064bbb82d6ab3389f,1989.87646484375,922.2875366210938,1991.5,916.5,6.010943897931586,0.5742833709628352,0.8372211718842496
9bd800db20c04526c728b20eff0eaa78,14fbd26a9e00e239889723821ff82700,1635.350830078125,396.6545715332031,1640,402.5,7.468856332994125,0.6025605173003508,0.8371998265809728
3399eee0320680ba76f5775d6cc95cb0,cabe56f557f106257c20c44eccc38808,1558.5635986328125,255.02667236328125,1553,247.5,9.359723639681617,0.6392618545263876,0.8371801684597735
9e5fb3d2a8df768826e9f9a53c77dd73,e712e2960765d44cce755207e86fa999,1084.1475830078125,252.46868896484375,1079,251,5.353004586003434,0.5608945677594477,0.8370425102428142
3757315b4109268faa0e16a823ba2fa9,0c3c88d6b51077e75a94103e738a33e6,1766.6177978515625,942.2429809570312,1759.5,938,8.286491034052807,0.6164590349751353,0.8365998461272325
5a5059e2ec4076a786cdaaabf57df2df,28c97f3544d01586648ead964367c9f1,2282.5078125,277.19024658203125,2283.5,283.5,6.3872861397251155,0.5790981164799521,0.8364702657955891
a515c9add532506144d01c5da55d1c1b,24f55df701a1695752e42eb652935721,2200.39599609375,1119.02392578125,2196,1111,9.149216720532621,0.6325115332908308,0.8363830291174755
a750381ad6abcf902710fc760aa43c67,e883fd717fc6ff7581afdcd90991e6e8,291.4174499511719,729.2262573242188,284,733,8.322241138128135,0.6159809998422893,0.8362478933136059
30f501dcfcfd9f96817a16b35e5ced39,3b25bd50b8209b11d5af41485d6d9ca1,227.45809936523438,419.5916748046875,223,422,5.067018866817069,0.5526418247880575,0.8362349373799843
df13c0e7c8f960dd61d9e1572dbc80d6,207adb7ca9a5c80fd71cb1a6b82221a9,444.32818603515625,111.2658462524414,450.5,117,8.42447664945904,0.617699628159394,0.8361671079926405
929073920b443afe16676089f6960c7f,267caedcb95ea992451844b9d370cf44,523.63916015625,684.5240478515625,516.5,684,7.158368102250316,0.593004640424043,0.836144244864086
075329e1dcba89b8ba596c3691102ef6,b002dd3257c642f9c18bb3f316b33cf0,519.705078125,45.282928466796875,512.5,50,8.611847341697878,0.6212163694529301,0.8361291346759747
70d148844543fccacaad75086714ab47,c0acd4b67b269770a1ea94d24c3c6bd9,1247.107421875,1033.621826171875,1242.5,1029,6.526071827466906,0.5804110644354052,0.8360545670037312
b7bccab8a2c315b4998ceccb2e7ea4b5,81ddf43a2189f30b612b42ca2bb45dd0,194.21080017089844,42.997562408447266,187,39.5,8.01427363555877,0.6091040936897416,0.8359812985661629
944ab4707124bb8ff9f4648d5af2d8dc,5d775cce11662ab2d9d583084f741950,1577.07373046875,184.14328002929688,1582.5,190,7.984082279198086,0.6080992329892707,0.835855956601459
048af9376ba569c7955ce543579d2681,8b01bbe0df345c36a372e5dcf5663a9a,2221.322998046875,1046.0447998046875,2217.5,1036.5,10.281951049191617,0.6525029754502487,0.8357728448481234
a0dd382b9bcf7ffd5a30a635d24996a8,688b1335db4f1ec1121ced83df2569bc,51.07928466796875,445.3926086425781,43,450,9.300693300314805,0.6334132946788031,0.8357699441518045
09a8337858aca19c80d073597cc1b5c2,2a9c83387deaf19a4069ea4702ea3707,271.1172790527344,70.84649658203125,276.5,76.5,7.806137693707208,0.603190267781675,0.8354212771212104
a6e1c13b6be44a79159250486abd7883,906ccee8b579a3b0c7564428f7ee9321,726.1420288085938,461.800537109375,725,465.5,3.8717251295474915,0.5266812730267825,0.8354193186523409
848046a103a12bb77ea730e21e0d416a,6787bf6f270ad82fc658c6290e1c6b73,710.8012084960938,58.567787170410156,706,53.5,6.980979145330301,0.5863124111597786,0.8351713450001734
a7df48fe3f59cad187db5b8c69d0c14c,c9f3cf5d55c2e2fbb2aa948830575589,2451.20703125,352.59002685546875,2446.5,352,4.743867080626407,0.5420920055466053,0.8349550436936608
11846b6a8334aad066274481af94f00a,0e678eaeb20e182dcc40924198da7044,1804.64404296875,870.4837646484375,1798.5,863.5,9.301732777639426,0.6304955781918035,0.8348885655879776
16b7b954621f491e61b141a63642b061,af417e51c908848759c0062ffadfa3c8,940.8492431640625,417.8842468261719,932,413,10.107668951626627,0.6457649482473369,0.834768082256379
20daae1aa648e584993c2edb3106ccdc,ee7d1e16d72b8e8c2c3287920a6a982d,2202.050537109375,178.45425415039062,2199.5,179,2.60827108994921,0.4998943416520972,0.8347533878042588
6a36f59549d58cd554e1751004abae96,4613ece0c988c72d511daf052a4c89ea,993.9690551757812,860.1615600585938,988.5,854,8.23865200572263,0.609284479013104,0.8347265403372158
fe65a4a9c40c27890c0c36d325f1a7c3,68daa0904d84b7d4895a15514b4623e0,1692.814208984375,263.90692138671875,1697,261.5,4.828469425017733,0.5425633766823337,0.8346029413587632
926925da11365499e21facded8278782,8e185b419c5a9264329ce3ae4d616217,207.53175354003906,61.279239654541016,211,71.5,10.793177268364419,0.6583594099910379,0.8345476222651856
d61da5b08910923b3263d1c49818b1c8,509146ed1cfc80590c505500ab257531,1019.5947265625,406.8980712890625,1027.5,407,7.905930532439331,0.6020270382091433,0.8344901833568468
71678704ea4d3fdbfac8258c0ec302ba,631dd92fb71cb42cb309c7ab2bb6e107,2429.0263671875,746.0795288085938,2436.5,749.5,8.219173351822965,0.6073601301138191,0.8342628611485117
de44c1dd1eaa0b889d5fb80f6a7288c8,21831c78998b6a0346bc257e10243343,1300.0457763671875,189.6195068359375,1303.5,191.5,3.9329270836828614,0.5239459914845777,0.8342417227905565
ac8927f098afd60fba4c07f20cbd8f00,755e07f36b97fd6ce79da5691dff3de4,123.7082748413086,793.3907470703125,124,799,5.616833805394399,0.5563140035246689,0.8341293371926
c432d009dc681219c971b10a770461c8,ba1d7770497fba40f9f13738ce11a641,1394.95458984375,1043.879150390625,1396.5,1039,5.118046608363072,0.5460368566292961,0.8339557851066709
6a8c092e8c0b32ee2ac6b78af7b0a02c,c1c631a3d69641d94a0a77c08e15ed24,1633.848876953125,956.1503295898438,1630,951.5,6.0365071932760195,0.5638451256738878,0.8339405790747229
c6c14520b6014c570410dd204c76d671,bebc04012aa2916cde85b90155d560e8,803.9524536132812,475.6977233886719,795.5,470.5,9.922716387654033,0.639128812174453,0.8338561313910207
91a7e7a700ab4da045e8d8b68ca0b9ef,079e4d9a1cdc08d2ae64b29dd4a86de4,1874.6710205078125,167.3105926513672,1875.5,172.5,5.255202720020578,0.547099278317341,0.8334744342950822
1aba20e283a1336a198350f48a9e3ff6,dc2b91f694bd5df328b88375ec762127,1212.96044921875,158.2527313232422,1214,166.5,8.312527079861336,0.6062281752023628,0.8333787112615176
16aef1397a0028f5d47a60c7f0bcc839,d510d5932b009d888fb52bb83697b344,1753.5892333984375,989.0326538085938,1743.5,987.5,10.204982031593374,0.6425614255743488,0.8332393658213433
4617477be7589fb92754db3d8b6625d2,eaf5feaae7b45e33a6aac5b357137dc3,1708.0997314453125,71.44536590576172,1712,70.5,4.013204641487996,0.5218142347215216,0.8331339100077765
50b475791b2395e9529276a64db596ed,cf042b786c04e6050d0b78a8d930db88,1471.622314453125,157.0784912109375,1465.5,151,8.627328072143062,0.6110240541488172,0.8329811358238106
4d39e6cd7327eb3a8dedef1343534537,b239bb3570c6d66b8190bb2281b40223,1260.3148193359375,245.0598907470703,1262,235.5,9.707283088817936,0.6319581243841319,0.8329616192971349
d649aad144593e009fab3dd8d89e50a8,04ee9a91a4b516126e42865117fc3197,1457.4522705078125,317.1961669921875,1454.5,312.5,5.547060984864946,0.5509093910978446,0.8329149615843079
6dac0a817ba271042cc5280ba9d7e54e,4d226583b86c5dd1107f4677073d26fc,710.0287475585938,122.19644165039062,717.5,119,8.126306188396471,0.600772540200899,0.8328283092946236
87a99c1b14f8ea0e6600af90cb713bd9,f560dc6ada58533960b6763d95b86ea6,2317.8837890625,73.89056396484375,2310.5,66.5,10.447046311658697,0.6451670775934226,0.832609019793351
756066658b95cff25e6deb3b45c89392,f665082e672cc6d86be7b09e41a1876d,2228.92041015625,558.3155517578125,2223,565.5,9.309540964134548,0.6226225315510846,0.8324811038412072
bfa5cd6cc60feb6865f947e21362bd0c,937a79d5fafb7b6aa3d14798d80563cc,2149.333984375,712.9227294921875,2150,723.5,10.59821816194516,0.647394502991137,0.8323954116193275
a61ea05cf8104640c58af6057c3d44ff,594553014520b3e32342439f5ed9ab56,675.9130859375,1089.064208984375,672,1094,6.2987518211297004,0.5628247381027566,0.8321047024742371
8d9c3faa1c1f58792ea70ddac93791ae,8d38b25a3063f4f833c63079414f0877,142.5425262451172,928.1795654296875,139.5,934,6.567680301256734,0.5670641683782012,0.8318077820894627
9f15b0f2ccb67cd7563bdecb49895e69,9c58e219301c554f671799e1cfe36ef9,237.75665283203125,29.61636734008789,237.5,26.5,3.1269179833433647,0.4996081981750966,0.8316421045496927
2cd4829f88275bc290c25a1af3d02531,65274884e17fe5a5e8eda0f5d77ea619,2186.91748046875,700.8027954101562,2185.5,711.5,10.790710677071363,0.648373673766966,0.8315662898471734
50dfd29414e3f1fc209c1304c15c750b,13dc20562452b85860c8009dc3c22b39,1836.740966796875,812.405029296875,1844.5,815.5,8.353528589787567,0.6007628944486032,0.8314999515608201
e5c306087bb629051ce3b515a6b06e79,1e8cee6d40abfe9e78de81283279ef8d,1978.6240234375,89.61190795898438,1981,86.5,3.9152567949930965,0.5144479317818036,0.831495381563748
54692c2a4927b0a9395ec3369a64fe51,47ac6015c7a0d58d2a04891d5b3d0371,1639.7171630859375,125.19054412841797,1648,124,8.36796167932591,0.6004405821106693,0.8313190648371329
3f19992b0d613b2bf4b167e79ce174d6,ea1d7b591d35bdc7245e7623b2102ee2,1810.509521484375,144.35482788085938,1801,149,10.58341262912068,0.6429500980193452,0.8311484557359329
ea02f722325a05ff194e402da918ce17,25ce5bb21cf616aaa0ac8adb2776d5c4,1762.2257080078125,583.730224609375,1753,581,9.621216901361935,0.6239019828870404,0.8310468296081674
41c068ccd9ac62edf189952a83464a44,e1988e67a9779f5ae75c1ed64b0f513a,2375.149169921875,426.0559387207031,2368,431.5,8.9860132308261,0.6112486964755011,0.8309561984294981
82008075604f46aa7743069a9dc4075b,815db9308b85ddc6b8699a158d4a6748,135.49546813964844,519.6063842773438,127.5,522,8.346071351233492,0.5985872855175389,0.830890769439733
94be8488205724e06063b780f3a1ad6f,7adf38977aabffedadb1bbdd2fdac87a,2237.025390625,163.9672088623047,2229.5,168.5,8.785083924289344,0.6068834765143647,0.8308187200626215
8a989817f7bfb485f5649e8df243328a,ba4f5fba322d64bdef819e172e31ba2d,360.531982421875,1065.458251953125,364.5,1063.5,4.424919684268503,0.5214548422442871,0.8306244211817198
d69da8f9dfb07cea8d38c4031195a4c8,faf9898e5024e01e333ad1d724af9637,2143.110107421875,917.8952026367188,2145.5,921,3.918080295503802,0.5110016524323419,0.8304450273392636
7ee8c92ef8c7deeb2972c0abf4f85e91,f32e5e724b914f5cb7a49cd2e967bc01,1554.350830078125,17.235111236572266,1549,25.5,9.845799550915162,0.6260795877983212,0.8303900456258246
f078f0addd7381884875ee35e760a183,9d9fdd4773add3cb938a8235314f53c1,1442.36181640625,840.5364379882812,1449.5,840,7.158312003073972,0.5736073717776975,0.8303253915153778
5eb38e460869c44c5a51c8968d19a967,28df5707cee8952a09a1fda0ad5e0e56,1796.6571044921875,137.0272216796875,1794.5,132,5.4704714245607295,0.5407473850922482,0.8303131322177367
bdd7c937f1cbadf9650e28f4860147ce,f88674f5e511f709cffe1912e156849b,646.0858154296875,174.25189208984375,636,171,10.597097482127396,0.6401039172091189,0.8302147731836591
859c77452457a5660ab17ffd57fca43d,93ed755288d6c99f0663f4501dc5bb4b,846.14599609375,745.5691528320312,840.5,744,5.859992534202749,0.5478541818231804,0.8301729647641047
3d96bbeacb3e00e02e0e36c04749cbb5,6b01c1665e4ccd64f996a7d9dcd9796a,2297.73291015625,840.9036254882812,2304,841.5,6.29540131110497,0.5562533323682561,0.8301528253956978
fc14a3bf1bd11b4512e742118b9217ef,6df61e0e5bf2454c1490cc51f05e647c,2194.6279296875,157.4237518310547,2188.5,163.5,8.629734298665001,0.6013322247901246,0.8300595506948248
133432c33a540e10974c7541815f2e35,186996b67efc215d6edf9784fc05ce8e,2040.0452880859375,771.4845581054688,2033.5,778,9.23535485019002,0.613095633215009,0.8300557866717275
cbf83b4aa11af574321e4e890182403c,845fb6b20ab49834b17ec877ca957cd1,922.122314453125,1148.068115234375,927.5,1157,10.425836527946917,0.6358080449173227,0.8299250337288397
dd482d7da0c5d74e5de3f9633ce62391,5a072c2f1da2f4f7d03c0caa1ffd2825,1827.091064453125,623.0497436523438,1823.5,632,9.643797623097393,0.6201949636476982,0.8298030029595747
97c03d78ae1bd723f3f2eb4341f5e0a1,f936f179da94c678f1c5afa03c8fdecb,2376.55615234375,586.965087890625,2377,594,7.048899852359206,0.5696475171264175,0.8297756726658297
662d32ca071920063f399904cc882038,c09ef897f07769f62a915bc3f91b3b21,1329.30908203125,823.2525024414062,1339,827,10.390266071121939,0.6342872882886543,0.8296763010717183
c6c1252652247a2215325d11efb9644e,c6833a10373f28e5eec0e12b3ed959c6,2493.334716796875,597.623046875,2489,588.5,10.100482859376452,0.6285034815155464,0.8296315611083012
8d8e429069d706abb3b0ec3e36f4421c,953739800907125851efd77dec9d5eac,2319.8525390625,772.3424072265625,2325,765,8.967011652929063,0.6060529913002345,0.8295083294146507
ec2d540c8e4a00d55f825c20e83dccee,87cda010e8e26fccd6b48d507e79733e,814.5087280273438,115.02368927001953,822,120.5,9.279500793663649,0.6116800825862944,0.829373603479517
9c77f1cd3c46eca1a18caf4155a3ba31,7f1b23358fdbcd5cc741ef731ce3f2ee,2193.2294921875,392.98297119140625,2198,397,6.236526696663429,0.5524588157418437,0.8293579056586832
f0f9700ad2c19383a5181b138b0d7b87,d1e3446a017ad6e9e0a7cd6e6bd1a3a0,2041.1412353515625,761.9956665039062,2038.5,766,4.7969585082927155,0.5240366164579684,0.8292287269723496
b200bdefd6c38c0c31e602667253e2ba,80ebe2a1d88a560cb7c56f57e85d61b2,1070.21142578125,977.4692993164062,1065.5,974.5,5.569045817968981,0.538979279054909,0.8292076831116536
0c7ac345bb302d171ee382fb105e6f46,24057bb47889bc61f3b0e48fc0e465cc,274.7887268066406,331.0196228027344,275.5,334.5,3.55231403325187,0.49970742287872183,0.8291903950029806
c0bee3f82daae7554dd1128ee7183288,5039fae4b0e63c712606b2ab2750bcf6,2479.290771484375,306.118408203125,2473.5,304.5,6.01267656673739,0.5467818188464653,0.8289605990146381
22ede35a5b91974419769dd2ff21a5d9,7bd241e195d1e1b14ec57c102e37549f,864.83203125,748.7052612304688,862,748.5,2.839460014458754,0.48492969474248593,0.8289153916717363
1dd7888696f3edc8e1bb616706b82937,970ef323f12e6214ef6bc9438ccaee90,114.75640106201172,1109.7750244140625,113,1116,6.468018687059725,0.5545511802806247,0.828635245076339
7fe52452af95c19b5255456f3e1ea829,368a0bf623e8467c06eee4b71d4234c8,1941.1873779296875,641.280517578125,1933,638.5,8.64664301135395,0.5968556045708254,0.828617930471683
eaaba9463b7952d44c2297e8b92d4c7d,0ffbdaff0769104bf0366839133cbacb,1517.679931640625,843.118408203125,1513,835,9.37071565642082,0.61069104779971,0.8285448063441249
66084857770a127f2ecdf41bef0cb796,c9911f3d65024bc27aab459e88174328,2413.802001953125,1044.8594970703125,2409.5,1035.5,10.30084492718338,0.6285693391803454,0.8284825396788673
2282be3a5e1c9fcc7322d763cf8e976c,7818f2ee9bd21b0de9c417dca0b48d7e,633.8037719726562,949.35791015625,633,955,5.699054938230954,0.5388889135094395,0.8284221869131513
e1e48ce8b98a252424d7009913d93d23,9a7c2e695a9e3c04a64f79e555d91968,261.9818115234375,68.2754898071289,255,71.5,7.690458902610055,0.5775060519279127,0.8283908053131485
2365d0055e5307c46e81ed2fc2299b0a,6ae6075bb1b78d20cc0f9851881bafd4,2005.074951171875,704.4916381835938,2002,704,3.114005910877948,0.48840986916038953,0.8283579262679954
00e80b06067003d7362813022dc8d826,58b4d33582774787ef8de3e7f87324eb,1949.1827392578125,1060.2445068359375,1945,1053.5,7.936225813247348,0.5818825962146483,0.8282701282871182
2381c6afd900f73d91644375482eaf95,4bc77145c760d371eef51922db7e7fd2,1901.3597412109375,1114.060791015625,1897.5,1106.5,8.489002473634049,0.5925955803642756,0.8282594930130841
6e8ad7640e52358044d501dbf43866bd,31ef761b6d25393f5b2840458ee5f290,2441.328369140625,1090.3260498046875,2444.5,1083.5,7.52689831499098,0.5736893483228921,0.8281998976594203
3c97fe580dec8be93f71bab97981c3ce,46b5ea6119c57bbf6d0fd184faaf1580,2106.445556640625,263.7275695800781,2101.5,261,5.647846164671767,0.5362970041229176,0.8279433319429566
17ad0bdf69f5323b5c1292c2a8483d2d,daf43eaabc019bfab3f4113ab67bd573,2135.27099609375,595.8056030273438,2139,596,3.734067529625793,0.49894892627400184,0.8279026172927167
03994da86626f3f0462ca07ed6f2f8c5,065891d05be31ab243681e3fa8d2223c,971.5567016601562,432.40472412109375,962.5,428,10.071019786695986,0.6220025993961857,0.8278531643964624
dc1b9516d5b158f788eb874aa3ae034f,3a9f7168ad8899ba3aa68b22d4086d4d,537.2762451171875,943.2562866210938,533,951.5,9.286823061511823,0.6064712197540421,0.8277682314007269
b26fdddf4e51360d9b1a43688cc75f4e,2a3448e982ecf11cac8062d3bfe0d19c,632.7249755859375,761.1085205078125,622.5,758.5,10.55246440281588,0.6310245986488351,0.8277513372448911
d05be4c6715fcb4b3cf047a9b5e2d1e0,55ac0c209b2a1d3cc9b4e6abce63e05a,406.18231201171875,576.5181884765625,399,577.5,7.249107510668751,0.5665848257844418,0.8276889872564315
2074a192faaaaad4ca8a1aa16b464477,3f6d03bcd5e4b9d64584a90c47d21faa,2009.5325927734375,656.5961303710938,2018,654,8.856459678909978,0.5975575376862566,0.8276045798455688
6b1ab8089c401f42d3a202bdc7e93831,21c2693f31910322ae01b8e51066761c,1066.7911376953125,373.4799499511719,1065,377,3.949547643695954,0.5015643457796685,0.8274302758123409
249b08c1aa5b52128db6ee0fcdaf20b8,fa06cc28ceaa3c9f9d2a511830a0ae6f,1877.5479736328125,1050.0447998046875,1872.5,1049,5.154963087107925,0.5245514322006158,0.8272948116520552
fca02d54dcfcca4b52018e67cc6ce3c4,fe4de548ae42b7a9c23cf9d616bbd011,534.0079956054688,948.8680419921875,524.5,943.5,10.918692928345472,0.6360970540269972,0.8271367407927506
34c989d4bf89a457c5e2ae1d41aee1d6,65b2a93a0d803d2879fcc489ece7f380,863.517822265625,1114.4296875,867,1112,4.246050296620762,0.5060125995223989,0.8270351531264318
693ddaedbf0035b291e0541e2bb3b2cf,4f4d2156e7c2cafda19bd0fadb455e2a,634.8057250976562,110.17045593261719,633.5,105,5.332779067408071,0.5271138004002347,0.8270262622268567
964c53e1f5084e5b1dcc5072e05c02b1,c0be3a1d835346986377b2a699caf7c5,1589.25390625,467.28546142578125,1593,472.5,6.420641005834572,0.547954923362511,0.8269327378080517
11d537614d75015ff32ec2c33c46959f,9066ddad53bfe32983614610a71e8a8d,646.5628051757812,1141.0577392578125,645.5,1142,1.420355641357175,0.4506032608254428,0.826895570339716
78690a0e39cc36c096fbdbb21cd0da0e,bd5b34df21debef55a076bd650d409ac,1253.6513671875,125.12653350830078,1253.5,121.5,3.62969107670061,0.49351266301568053,0.8268806009572839
8d6434bdaac068527fa2b338ae257983,4afd6b4b2356a838919e43142f1dc518,2239.498046875,909.0982666015625,2234,901,9.78828081890175,0.6131315682303792,0.8268411656921868
9a4ab7288906ab1c6d4010bd78f01dea,a8566965271f90ef6253b5c1f60ad10c,2385.865234375,208.95802307128906,2387,215.5,6.639665289716631,0.5506519161779043,0.8264641939966909
1b04a3835bb3fd0a8422e70ab53c063d,c7b7909d4b1b4a5b17eff4791a34429a,2479.811279296875,1145.734375,2475,1136.5,10.412592862162766,0.6228084815371318,0.8261024194318567
bd623f314b5d9239a87d39ef565c530c,fee1d45ef5ee6872e2b4b5d3189445e1,1907.420654296875,1150.0572509765625,1899.5,1148,8.183461741290893,0.5788335718850763,0.8259132114079927
3df55e531d0d7d7178af2adfb69a0058,27ccdfe8e11de983ac9567d17b7b5ed1,2396.19140625,472.310302734375,2404,472,7.814756818961142,0.5714884604831526,0.8258604567010057
738e70a6d1ba3513195826af7ad9e34e,044d42b93bcffb077b99b1116ea50ba5,2387.616943359375,424.5027770996094,2395,424,7.400156090959739,0.5632179178521514,0.8257977981583802
b48b63fd847e798d261d909a4d8ebf0f,9c6a22bfa6885fce8cc3377f07242f68,384.3319396972656,686.3040771484375,383.5,696.5,10.229807742812218,0.6181886321230023,0.8257827111371627
de1cb366c512b329fa737cacfa23e86c,d1df20c027f8ec6228db67d96030ea38,467.57769775390625,628.4141235351562,467.5,637.5,9.086208674434218,0.595581478604214,0.8256715596470645
8721578be086b287b9b9533ce4b2e58a,6bf90941fcb6532b421db038f743da3d,392.7676696777344,159.78466796875,387.5,159,5.325790800895621,0.5224415858305451,0.825665362743939
d98977a1debfc3c3c17e7f2df822095f,296f2185b6fc86baba9da29c6683fb07,1036.9522705078125,868.666015625,1042,876,8.903196046310764,0.5919075409770688,0.8256369520229745
b4021481225603d12abf627733c461d5,d5a714408cf3eb4adecc7159c9066e3a,169.04527282714844,670.1301879882812,173.5,674,5.900850717530888,0.5333330821988478,0.8255782954740574
66b72b7df5373482983fb79428dfc9a2,ba6d72a43deae0ef22cc389446b11147,2019.435546875,245.77175903320312,2014.5,251.5,7.561241136811619,0.5651168346880759,0.8254278104416883
418c15e293b288f6d249c99ecb5be1f6,cf2dabf07b8ac27dace1f3a30bc6ec6d,1173.09228515625,373.6778869628906,1167,366.5,9.414775604181933,0.6010033848104865,0.8253814910854179
80d0e90a4adfec04de81d5125a8434a2,6640a5d39290fb32491bc84765ebf159,1231.029541015625,881.3202514648438,1228,887.5,6.8823986169881195,0.5515035129608167,0.8253037286224809
fb705a7ab0fd3fb42b0941c8b521addb,7d5d553c9820881a74ae78a6f6b69248,1337.043212890625,455.252685546875,1339,462.5,7.506835723118676,0.5636067426466884,0.8252921477424808
ed06d3c9e69bdf5537b5568d266994f7,71b0b7d31e8928b0893b2a71e0d3b911,2489.578125,1046.4273681640625,2491.5,1057,10.745889793493332,0.6263535573892649,0.8252217100880683
3005c7c1c8409ce59a4466f2fb8cb417,fd4811b0aeb9d4ffc0b37d3426c27fdc,308.1360168457031,1047.9364013671875,312,1055,8.051384443818383,0.5738961461757836,0.8252024345971278
9afe5464601d5895313a0557ef739067,1b0c533ea856aa1512fd0a9ce333ff21,1838.1778564453125,1090.564208984375,1834,1086,6.187607625786291,0.5374403309073409,0.8251377214551155
f5c6fda38d2952e3c3edadd0505c8443,892d0058ca832f712126b78855b2398a,993.2504272460938,505.4585876464844,985,499.5,10.177146775197963,0.6146209788157375,0.8250196041227331
11927189147bc8294e0a243942e9e249,7193723a467e202b03c72f71b8b7c4d4,1803.6024169921875,181.92689514160156,1813.5,186,10.702912341229732,0.6247760267078921,0.8249991526885275
d9a70fd1e4714e79eb3bc283c30d525e,73d042af3b2b24db999e9ca357ece8ae,66.39910125732422,568.415283203125,67.5,570,1.9295868386581818,0.45397512894454095,0.8249366154578561
42fd68c2eebd976dca27786331329c8f,54692c2a4927b0a9395ec3369a64fe51,1631.6251220703125,123.56636047363281,1639.5,125,8.004312881131122,0.5720107702861622,0.824911405945917
e80969af075dfe2616908be7e279d173,009449b01ab6b862e6d7854ece990722,2114.357666015625,1135.3056640625,2108.5,1129,8.606605046109184,0.5830053217039445,0.8246964004088797
a259dba9527b22179ce878fca7e8d656,83efea37f14a47d1c1073819d304cdaa,377.2642517089844,428.76751708984375,369,425.5,8.886761178397455,0.5880294855107635,0.8245694054459105
3505a5056c7c91bdc0b6409d18b6b4e4,cc2e73faa45fddc7c640426528f773a8,2154.575439453125,613.3218994140625,2162,615,7.61184083456404,0.5629335199079071,0.8244776511040819
e5b8e2576c2b26c1b8fddfea1214d646,2656e66ffc3ea78b232f994ca38f9c38,29.510059356689453,328.6123046875,24,330,5.682116893779594,0.5249988013224005,0.8243539585163392
0dbf40af66359b907439ee3209f6f41b,83ae215ab3913e895028ff2b0fbaecb0,1748.18994140625,688.6939697265625,1744.5,685.5,4.880277676091388,0.5089880178303736,0.8242281189052457
662a70aa7272ab5f38dd16606578cbef,fed6d67191547a70d378f0921a6db887,2397.43310546875,1130.5516357421875,2392,1122.5,9.71326274531027,0.6029094379644991,0.8242121320417064
9784fc56d7fe2db607fd276a487dbca1,373d7f84d8aac75021492a11b9b5821b,1709.98876953125,558.2520141601562,1704.5,556.5,5.761609548083448,0.5257821464204214,0.8241252548956397
c32590a87a55cf02b1a930e97af68d49,15b5f90fe5bc58b05db07ede8a57a840,2361.1591796875,858.4273071289062,2357.5,865.5,7.963201644705033,0.568561279808644,0.8241163743484805
d70478ff351e5a4073087d097438c557,cc4de700d42b05b1c778e42a3829d5c1,2456.7919921875,715.5206909179688,2453,720.5,6.258811683096075,0.5348145026849278,0.8239346159874179
875a31fd6c119b0ca6bbb29e2d2d1c86,16893d03fc79ab4168f306d644eb0299,1015.3994750976562,402.6148986816406,1009.5,402.5,5.900593879848788,0.5277881091074418,0.8239163017664478
9a5ab7b8c644f0079b885cb70f411858,cdaa6ef1e43eeac311ee1cbd64c8d37f,1650.66015625,1090.5330810546875,1645,1089.5,5.753661898301663,0.5246833987292387,0.8238419918786786
c560e8460795f93c91957c2c03d7502a,ee9c0e02cf9868c8df440de62f32cf30,2142.30126953125,922.4029541015625,2152,920,9.991974835820777,0.6070412572628552,0.8238258573032353
1fd336734ad9ab4575c68e4bdef5e41b,17fd71e306fa795fbdc828daa3cfa71a,1958.1434326171875,149.6535186767578,1949,151.5,9.328014435137334,0.5933417425279479,0.8235891052200832
6f5890055480b0f52a65b408c4e43231,1289e0e8104408552aa504f07f2b6092,564.2986450195312,231.08274841308594,553.5,229.5,10.914019735962233,0.6239112484706231,0.8235082594147405
839ceddc5b53269949c0c6a3d9575246,906aa72396ed0f48561573f6a74248c0,803.8391723632812,100.10082244873047,802.5,109,8.999374628694811,0.5865648872733489,0.8234731141812848
503a33d19b5dd03098613f6d0cb82f51,11f979bd13bc69874602d0900fd55089,1603.3221435546875,654.4551391601562,1595.5,647,10.805786861095976,0.6215406477135152,0.8234284376243279
9b6589c4265ac1f23e62db06715f9a68,cda07877302ae4aa0683a1c230cf17ca,2070.048095703125,618.1088256835938,2068,613.5,5.043408588535385,0.5093649322413221,0.8233895962392734
d718ecfcf94156e7daca70c53c580f66,376cff43f2c83218b061012f484f9041,2430.099365234375,712.743896484375,2425.5,706,8.162983544706119,0.5694231254108626,0.823209533612473
dd8e9a478bc351f5dc8e253399c9702d,9bb3f82611acc4152524cc4c23807262,697.2462768554688,897.324951171875,705.5,902.5,9.741923635506941,0.599820054688702,0.8231181285328201
682f918679e879bcb91defb42d69646f,df85016fe00a5f33d695ee63aa05e210,414.1081848144531,492.6954345703125,404.5,493,9.61301074219978,0.5969880085235053,0.8230205065608862
44574adf639727d64340b81900e25ffc,9bca54eb08df96bda0624381737659a5,873.5855712890625,485.98724365234375,878,493,8.286490960324663,0.5710711737358758,0.8229834881855355
ad64689891b3afbeb9061e2b7e9746e3,c2f9b3d31fc10736ccf3e0f8a8a2afaa,672.1482543945312,861.6859130859375,673,864.5,2.9401625356998773,0.46708072701819847,0.8229732699805434
c1f8487fc7c262857ce06ebb2251c4d2,ecae1eab7cbc6445db6f725ff55cb6fd,1202.208984375,899.0089721679688,1198,893,7.336436190986547,0.552151201760874,0.8228494827475072
