,tile_id,x,y,physical_x,physical_y,area,ratio,size,r1,r2,theta,weight,density,mean_distance,moran-I,p-value
ec3e9887d6da633275e65897c7458a94,NULL,1659.5,830.5,1659.5,830.5,7.249976299668514,0.25490713119506836,5,3.0088627338409424,0.7669805288314819,0.07677189260721207,0.243921568627451,0.125,6.575183813591931,-0.3083355868498296,0.7513808638925168
4f567bc6e51713760b7c76f8f47c2025,NULL,1719.5,833,1719.5,833,197.40141273457965,0.17001520097255707,54,19.22455596923828,3.2684667110443115,0.15299329161643982,0.24517066085693529,0.03125,0,-1.0000000000000002,1
5424d17eccbfc29422ca0ec4093b2416,NULL,2182,834,2182,834,39.76543015572317,0.3661996126174927,22,5.879209995269775,2.1529643535614014,2.3190548419952393,0.24171122994652405,0.09375,6.149286440238858,-0.5492453724238383,1
c2c79c01d767d23c0289b7f39dd5d1ec,NULL,384,838,384,838,256.91157861611106,0.30019649863243103,116,16.504945755004883,4.954726696014404,0.5581607818603516,0.21575388776200088,0.03125,0,-1.0000000000000002,1
2d127790c966674867bba87d902697aa,NULL,448,836,448,836,277.28698235418744,0.34369319677352905,84,16.025232315063477,5.507763385772705,0.05612458288669586,0.2225957049486459,0.03125,0,-1.0000000000000002,1
c2a1f21360d3ef45dc7f3a1545ab6a11,NULL,1513,835,1513,835,155.97880787203212,0.34390681982040405,80,12.015378952026367,4.132170677185059,0.050599902868270874,0.21093137254901934,0.0625,3.905124837953327,-1,1
7574a22955b6053acd493b3ad96e0cd6,NULL,2170.5,832.5,2170.5,832.5,14.137167502914611,0.320000022649765,8,3.75,1.2000000476837158,2.498091459274292,0.2549019607843137,0.09375,3.452691460500606,-0.37608140725976336,1
6447fddb0570b431d3e18b4ea6591338,NULL,2257.5,838.5,2257.5,838.5,442.9687431526785,0.23244664072990417,192,24.629180908203125,5.72497034072876,2.7758309841156006,0.19824346405228732,0.03125,0,-1.0000000000000002,1
76a6bdffd7232caaed763c68b3a6d96a,NULL,2435.5,831.5,2435.5,831.5,1.5707963267948966,0.5,4,1,0.5,0,0.25392156862745097,0.09375,3.6249180905724256,-0.3230241099046272,1
187fa63ba8fe8892d30610c3b516a2f1,NULL,909.5,832,909.5,832,0,0,4,3,0,0,0.25392156862745097,0.0625,2.9154759474226504,-1,1
37e7d5329d7a5c4440719d9cb0009006,NULL,931.5,833.5,931.5,833.5,11.78097237819146,0.3333333432674408,8,3.3541018962860107,1.1180340051651,2.677945137023926,0.2426470588235294,0.0625,4.315669125408017,-1,1
7dc4839046fc2ef0c455dea02c14e4cc,NULL,1436.5,833.5,1436.5,833.5,25.69858518850962,0.32518309354782104,18,5.015516757965088,1.630961298942566,0.0786808580160141,0.24749455337690632,0.0625,2.5124689052802225,-1,1
a253d2ed313728e820e7d8db07ac774b,NULL,1456,833,1456,833,7.249968762527151,0.5477633476257324,8,2.0525636672973633,1.1243191957473755,0.22679884731769562,0.23676470588235293,0.0625,4.7762432936357,-1,1
8446f67f59e2a82f42f42132c279f58c,NULL,914.5,835,914.5,835,15.095849055373971,0.2473667412996292,11,4.407407283782959,1.0902459621429443,0.8221163749694824,0.24385026737967916,0.125,6.147523539796724,-0.23468941498595566,0.3056395738272364
4a16f33400bf141e47416f92b8b14be2,NULL,923,835,923,835,13.483973756898946,0.9875890612602234,11,2.0847110748291016,2.058837890625,0.2860514521598816,0.23636363636363633,0.09375,5.710446083605345,-0.6957285627852772,1
40c03690370c18e652e85246e4b11cbf,NULL,947,833.5,947,833.5,3.141592653589793,0.25,6,2,0.5,0,0.25098039215686274,0.125,5.866854808523107,-0.5220360001451376,0.36006621575157416
cb5b89fdd7b93d19e87cbd1ce4473f00,NULL,67,846.5,67,846.5,844.7861382602019,0.616443395614624,263,20.885835647583008,12.874935150146484,0.2922891676425934,0.2010586744203385,0.03125,0,-1.0000000000000002,1
